index,user_id
254,1744
489,242
412,147
96,131
476,131
184,125
115,121
444,111
165,103
197,97
247,96
13,95
178,89
132,88
342,85
396,83
223,78
218,78
365,77
90,76
289,75
65,73
205,73
183,72
167,71
91,71
415,70
388,68
241,66
344,62
423,62
324,62
290,62
44,61
124,61
122,61
40,59
145,58
136,58
88,57
220,56
172,56
236,56
84,55
39,54
477,54
29,52
100,51
81,51
250,51
11,50
104,48
245,47
31,47
406,47
249,46
203,45
50,45
397,44
75,44
113,44
19,43
46,43
102,43
98,43
418,42
248,41
442,41
5,40
414,39
459,39
52,38
151,38
188,37
15,36
160,36
30,36
370,35
354,35
74,35
18,35
141,35
37,35
237,33
116,33
142,32
83,32
38,32
28,31
305,31
21,31
73,30
473,30
105,29
103,29
45,28
128,28
465,28
407,27
328,26
163,26
87,26
6,26
216,25
185,25
125,25
258,25
426,25
8,25
3,24
180,24
59,24
155,24
49,24
251,24
32,23
377,23
239,23
133,22
485,22
199,22
114,22
134,22
64,21
61,21
299,21
369,21
0,21
277,21
14,20
228,20
217,20
97,20
41,19
195,19
282,19
127,19
387,18
146,18
164,18
2,18
323,18
359,18
138,17
276,17
275,17
246,17
53,17
154,17
148,17
170,17
284,16
196,16
17,16
302,16
149,16
121,16
404,15
16,15
35,15
67,15
33,15
42,15
273,15
158,15
219,14
111,14
270,14
80,14
144,14
139,14
108,14
10,14
131,13
150,13
207,13
225,13
231,13
222,12
238,12
357,12
464,12
201,12
376,12
54,12
224,12
76,12
313,11
227,11
23,11
69,11
212,11
467,11
93,11
204,11
34,10
70,10
12,10
303,10
271,10
189,10
26,10
147,10
309,10
48,10
451,10
316,10
169,10
480,10
79,10
190,10
432,10
294,9
130,9
229,9
202,9
101,9
200,9
343,9
449,9
22,9
259,9
157,9
448,8
358,8
135,8
234,8
460,8
385,8
386,8
455,8
235,8
112,8
458,8
137,8
325,7
1,7
62,7
56,7
326,7
82,7
255,7
337,7
253,7
193,7
413,7
68,7
95,7
230,7
341,6
72,6
462,6
454,6
457,6
25,6
168,6
428,6
118,6
162,6
242,6
66,6
304,6
402,6
27,6
166,6
175,6
486,6
181,5
161,5
395,5
129,5
479,5
393,5
298,5
179,5
51,5
109,5
466,5
301,5
192,5
194,5
286,5
288,4
372,4
173,4
120,4
416,4
24,4
77,4
47,4
345,4
210,4
126,4
156,4
353,4
92,4
174,4
374,4
471,4
36,4
78,4
233,4
187,4
422,4
43,3
123,3
182,3
206,3
214,3
191,3
437,3
352,3
243,3
285,3
291,3
9,3
213,3
7,3
340,3
281,3
119,3
297,3
438,3
350,2
60,2
403,2
63,2
420,2
329,2
421,2
152,2
117,2
58,2
176,2
317,1
94,1
55,1
110,1
4,1
153,1
252,1
447,1
427,1
209,1
327,1
364,1
287,1
424,1
215,1
478,1
198,1
208,1
140,1
57,1
232,1
240,1
177,1
221,1
